Nome,Preço,URL
The Legend of Zelda: Ocarina of Time,"91,99 €",https://sandbox.oxylabs.io/products/1
Super Mario Galaxy,"91,99 €",https://sandbox.oxylabs.io/products/2
Super Mario Galaxy 2,"91,99 €",https://sandbox.oxylabs.io/products/3
Metroid Prime,"89,99 €",https://sandbox.oxylabs.io/products/4
Super Mario Odyssey,"89,99 €",https://sandbox.oxylabs.io/products/5
Halo: Combat Evolved,"87,99 €",https://sandbox.oxylabs.io/products/6
The House in Fata Morgana - Dreams of the Revenants Edition -,"83,99 €",https://sandbox.oxylabs.io/products/7
NFL 2K1,"62,99 €",https://sandbox.oxylabs.io/products/8
Uncharted 2: Among Thieves,"88,99 €",https://sandbox.oxylabs.io/products/9
Tekken 3,"91,99 €",https://sandbox.oxylabs.io/products/10
The Legend of Zelda: The Wind Waker,"90,99 €",https://sandbox.oxylabs.io/products/11
Gran Turismo,"86,99 €",https://sandbox.oxylabs.io/products/12
Metal Gear Solid 2: Sons of Liberty,"88,99 €",https://sandbox.oxylabs.io/products/13
Grand Theft Auto Double Pack,"81,99 €",https://sandbox.oxylabs.io/products/14
Baldur's Gate II: Shadows of Amn,"91,99 €",https://sandbox.oxylabs.io/products/15
Tetris Effect: Connected,"88,99 €",https://sandbox.oxylabs.io/products/16
The Legend of Zelda Collector's Edition,"89,99 €",https://sandbox.oxylabs.io/products/17
Gran Turismo 3: A-Spec,"84,99 €",https://sandbox.oxylabs.io/products/18
The Legend of Zelda: A Link to the Past,"90,99 €",https://sandbox.oxylabs.io/products/19
The Legend of Zelda: Majora's Mask,"91,99 €",https://sandbox.oxylabs.io/products/20
The Last of Us,"92,99 €",https://sandbox.oxylabs.io/products/21
Persona 5 Royal,"84,99 €",https://sandbox.oxylabs.io/products/22
The Last of Us Remastered,"92,99 €",https://sandbox.oxylabs.io/products/23
The Legend of Zelda: Ocarina of Time 3D,"90,99 €",https://sandbox.oxylabs.io/products/24
Chrono Cross,"88,99 €",https://sandbox.oxylabs.io/products/25
Gears of War,"84,99 €",https://sandbox.oxylabs.io/products/26
Sid Meier's Civilization II,"88,99 €",https://sandbox.oxylabs.io/products/27
Halo 3,"81,99 €",https://sandbox.oxylabs.io/products/28
Ninja Gaiden Black,"88,99 €",https://sandbox.oxylabs.io/products/29
Super Mario Advance 4: Super Mario Bros. 3,"89,99 €",https://sandbox.oxylabs.io/products/30
Jet Grind Radio,"83,99 €",https://sandbox.oxylabs.io/products/31
Grim Fandango,"91,99 €",https://sandbox.oxylabs.io/products/32
